	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
19388	A0A5C6MC52	A0A1I0IIS3	A0A3N5BAA3	A0A5C6MC52
19389	A0A5C6MC52	A0A6A8DH55	A0A3N5BAA3	A0A5C6MC52
19390	A0A5C6MC52	UPI00234236D9	A0A3N5BAA3	A0A5C6MC52
19391	A0A5C6MC52	A0A0A2UTN5	A0A3N5BAA3	A0A5C6MC52
19392	A0A5C6MC52	UPI00098869A6	A0A3N5BAA3	A0A5C6MC52
19393	A0A5C6MC52	A0A368Y0Q7	A0A3N5BAA3	A0A5C6MC52
19394	A0A5C6MC52	UPI001FD1D8FF	A0A3N5BAA3	A0A5C6MC52
19395	A0A5C6MC52	UPI0013D44A11	A0A3N5BAA3	A0A5C6MC52
19396	A0A5C6MC52	UPI0009A643D5	A0A3N5BAA3	A0A5C6MC52
19397	A0A5C6MC52	UPI001FD5B1DA	A0A3N5BAA3	A0A5C6MC52
19398	A0A5C6MC52	A0A838CX80	A0A3N5BAA3	A0A5C6MC52
19399	A0A5C6MC52	UPI001FD27B08	A0A3N5BAA3	A0A5C6MC52
19400	A0A5C6MC52	A0A1W5ZPZ0	A0A3N5BAA3	A0A5C6MC52
19401	A0A5C6MC52	A0A1I3ZJT8	A0A3N5BAA3	A0A5C6MC52
19402	A0A5C6MC52	A0A845DZK9	A0A3N5BAA3	A0A5C6MC52
19403	A0A5C6MC52	A0A3E0J059	A0A3N5BAA3	A0A5C6MC52
19404	A0A5C6MC52	UPI001CD2EB87	A0A3N5BAA3	A0A5C6MC52
19405	A0A5C6MC52	A0A410MD50	A0A3N5BAA3	A0A5C6MC52
19406	A0A5C6MC52	A0A024P9E8	A0A3N5BAA3	A0A5C6MC52
19407	A0A5C6MC52	UPI001CFD11C6	A0A3N5BAA3	A0A5C6MC52
19408	A0A5C6MC52	A0A1I2PTE5	A0A3N5BAA3	A0A5C6MC52
19409	A0A5C6MC52	A0A931HZ03	A0A3N5BAA3	A0A5C6MC52
19410	A0A5C6MC52	UPI0009A70DA8	A0A3N5BAA3	A0A5C6MC52
19411	A0A5C6MC52	A0A0B0D7U3	A0A3N5BAA3	A0A5C6MC52
19412	A0A5C6MC52	UPI000487341D	A0A3N5BAA3	A0A5C6MC52
19413	A0A5C6MC52	L5N8D9	A0A3N5BAA3	A0A5C6MC52
19414	A0A5C6MC52	UPI001CD7133B	A0A3N5BAA3	A0A5C6MC52
19415	A0A5C6MC52	I0JHE1	A0A3N5BAA3	A0A5C6MC52
19416	A0A5C6MC52	A0A4Z0GWL7	A0A3N5BAA3	A0A5C6MC52
19417	A0A5C6MC52	A0A0A2T938	A0A3N5BAA3	A0A5C6MC52
19418	A0A5C6MC52	A0A1G8WMG4	A0A3N5BAA3	A0A5C6MC52
19419	A0A5C6MC52	A0A1N7KX73	A0A3N5BAA3	A0A5C6MC52
19420	A0A5C6MC52	K2G7A5	A0A3N5BAA3	A0A5C6MC52
19421	A0A5C6MC52	UPI0009E2A174	A0A3N5BAA3	A0A5C6MC52
19422	A0A5C6MC52	A0A0J1IBA1	A0A3N5BAA3	A0A5C6MC52
19423	A0A5C6MC52	A0A268FAJ2	A0A3N5BAA3	A0A5C6MC52
19424	A0A5C6MC52	A0A6I1F7C9	A0A3N5BAA3	A0A5C6MC52
19425	A0A5C6MC52	UPI00178013FD	A0A3N5BAA3	A0A5C6MC52
19426	A0A5C6MC52	A0A553SH55	A0A3N5BAA3	A0A5C6MC52
19427	A0A5C6MC52	UPI0004E23969	A0A3N5BAA3	A0A5C6MC52
19428	A0A5C6MC52	A0A941JSS1	A0A3N5BAA3	A0A5C6MC52
19429	A0A5C6MC52	A0A1H4EDY3	A0A3N5BAA3	A0A5C6MC52
19430	A0A5C6MC52	UPI001961D92B	A0A3N5BAA3	A0A5C6MC52
19431	A0A5C6MC52	UPI00048E21C5	A0A3N5BAA3	A0A5C6MC52
19432	A0A5C6MC52	UPI0007823153	A0A3N5BAA3	A0A5C6MC52
19433	A0A5C6MC52	UPI000A1CEB47	A0A3N5BAA3	A0A5C6MC52
19434	A0A5C6MC52	A0A1H9FBH5	A0A3N5BAA3	A0A5C6MC52
19435	A0A5C6MC52	A0A1H0FFB8	A0A3N5BAA3	A0A5C6MC52
19436	A0A5C6MC52	A0A4Y8IS88	A0A3N5BAA3	A0A5C6MC52
19437	A0A5C6MC52	UPI00030CF56A	A0A3N5BAA3	A0A5C6MC52
19438	A0A5C6MC52	A0A3N5C9X0	A0A3N5BAA3	A0A5C6MC52
19439	A0A5C6MC52	UPI0014202B12	A0A3N5BAA3	A0A5C6MC52
19440	A0A5C6MC52	UPI000B85F1C9	A0A3N5BAA3	A0A5C6MC52
19441	A0A5C6MC52	UPI000B87E0AD	A0A3N5BAA3	A0A5C6MC52
19442	A0A5C6MC52	A0A975C9W6	A0A3N5BAA3	A0A5C6MC52
19443	A0A5C6MC52	A0A852UND6	A0A3N5BAA3	A0A5C6MC52
19444	A0A5C6MC52	UPI00207EDADE	A0A3N5BAA3	A0A5C6MC52
19445	A0A5C6MC52	A0A1G9DI01	A0A3N5BAA3	A0A5C6MC52
19446	A0A5C6MC52	UPI001F0A244A	A0A3N5BAA3	A0A5C6MC52
19447	A0A5C6MC52	A0A345NZA6	A0A3N5BAA3	A0A5C6MC52
19448	A0A5C6MC52	A0A844Q769	A0A3N5BAA3	A0A5C6MC52
19449	A0A5C6MC52	UPI00068DF7A4	A0A3N5BAA3	A0A5C6MC52
19450	A0A5C6MC52	UPI00208DAD20	A0A3N5BAA3	A0A5C6MC52
19451	A0A5C6MC52	A0A511Z7N1	A0A3N5BAA3	A0A5C6MC52
19452	A0A5C6MC52	F9DTZ6	A0A3N5BAA3	A0A5C6MC52
19453	A0A5C6MC52	UPI001EF51011	A0A3N5BAA3	A0A5C6MC52
19454	A0A5C6MC52	UPI00203ACD47	A0A3N5BAA3	A0A5C6MC52
19455	A0A5C6MC52	A0A2G5W235	A0A3N5BAA3	A0A5C6MC52
19456	A0A5C6MC52	A0A5B0C5A7	A0A3N5BAA3	A0A5C6MC52
19457	A0A5C6MC52	A0A927MHE1	A0A3N5BAA3	A0A5C6MC52
19458	A0A5C6MC52	UPI001EF55013	A0A3N5BAA3	A0A5C6MC52
19459	A0A5C6MC52	A0A0C2WAI9	A0A3N5BAA3	A0A5C6MC52
19460	A0A5C6MC52	A0A385YYX9	A0A3N5BAA3	A0A5C6MC52
19461	A0A5C6MC52	UPI001EE0B62C	A0A3N5BAA3	A0A5C6MC52
19462	A0A5C6MC52	A0A1M7KQR8	A0A3N5BAA3	A0A5C6MC52
19463	A0A5C6MC52	UPI00129A65C5	A0A3N5BAA3	A0A5C6MC52
19464	A0A5C6MC52	UPI0018CFC9F7	A0A3N5BAA3	A0A5C6MC52
19465	A0A5C6MC52	A0A0A8JEQ6	A0A3N5BAA3	A0A5C6MC52
19466	A0A5C6MC52	UPI00058C4BDE	A0A3N5BAA3	A0A5C6MC52
19467	A0A5C6MC52	UPI00129B03B3	A0A3N5BAA3	A0A5C6MC52
19468	A0A5C6MC52	UPI001A925B1C	A0A3N5BAA3	A0A5C6MC52
19469	A0A5C6MC52	UPI0021C919CB	A0A3N5BAA3	A0A5C6MC52
19470	A0A5C6MC52	A0A3P5WFV4	A0A3N5BAA3	A0A5C6MC52
19471	A0A5C6MC52	A0A662Z2T0	A0A3N5BAA3	A0A5C6MC52
19472	A0A5C6MC52	UPI00203B7A9C	A0A3N5BAA3	A0A5C6MC52
19473	A0A5C6MC52	UPI001A9310AF	A0A3N5BAA3	A0A5C6MC52
19474	A0A5C6MC52	A0A8J7KLA4	A0A3N5BAA3	A0A5C6MC52
19475	A0A5C6MC52	UPI0019563350	A0A3N5BAA3	A0A5C6MC52
19476	A0A5C6MC52	UPI00203BE541	A0A3N5BAA3	A0A5C6MC52
19477	A0A5C6MC52	A0A3D8YYB2	A0A3N5BAA3	A0A5C6MC52
19478	A0A5C6MC52	A0A921FY03	A0A3N5BAA3	A0A5C6MC52
19479	A0A5C6MC52	UPI002040DAD9	A0A3N5BAA3	A0A5C6MC52
19480	A0A5C6MC52	UPI001647FBD9	A0A3N5BAA3	A0A5C6MC52
19481	A0A5C6MC52	UPI00177BD3AE	A0A3N5BAA3	A0A5C6MC52
19482	A0A5C6MC52	A0A921JCG0	A0A3N5BAA3	A0A5C6MC52
19483	A0A5C6MC52	A0A127VTX3	A0A3N5BAA3	A0A5C6MC52
19484	A0A5C6MC52	A0A135W7E3	A0A3N5BAA3	A0A5C6MC52
19485	A0A5C6MC52	UPI0007595FAF	A0A3N5BAA3	A0A5C6MC52
19486	A0A5C6MC52	UPI00177BE9D2	A0A3N5BAA3	A0A5C6MC52
19487	A0A5C6MC52	UPI00155B3A71	A0A3N5BAA3	A0A5C6MC52
19488	A0A5C6MC52	UPI0020417F20	A0A3N5BAA3	A0A5C6MC52
19489	A0A5C6MC52	UPI00204205A2	A0A3N5BAA3	A0A5C6MC52
19490	A0A5C6MC52	UPI001C8F19A5	A0A3N5BAA3	A0A5C6MC52
19491	A0A5C6MC52	A0A398B4Z6	A0A3N5BAA3	A0A5C6MC52
19492	A0A5C6MC52	A0A1H8KE67	A0A3N5BAA3	A0A5C6MC52
19493	A0A5C6MC52	A0A428MSZ9	A0A3N5BAA3	A0A5C6MC52
19494	A0A5C6MC52	A0A3R9PXR2	A0A3N5BAA3	A0A5C6MC52
19495	A0A5C6MC52	A0A072NMJ2	A0A3N5BAA3	A0A5C6MC52
19496	A0A5C6MC52	A0A7V7BN80	A0A3N5BAA3	A0A5C6MC52
19497	A0A5C6MC52	A0A8J8KFV8	A0A3N5BAA3	A0A5C6MC52
19498	A0A5C6MC52	A0A7V6QM31	A0A3N5BAA3	A0A5C6MC52
19499	A0A5C6MC52	K6DQB7	A0A3N5BAA3	A0A5C6MC52
19500	A0A5C6MC52	UPI00147262CD	A0A3N5BAA3	A0A5C6MC52
19501	A0A5C6MC52	UPI00041E94F8	A0A3N5BAA3	A0A5C6MC52
19502	A0A5C6MC52	UPI000BEE48D9	A0A3N5BAA3	A0A5C6MC52
19503	A0A5C6MC52	A0A940NL70	A0A3N5BAA3	A0A5C6MC52
19504	A0A5C6MC52	A0A2A7WSD7	A0A3N5BAA3	A0A5C6MC52
19505	A0A5C6MC52	UPI00101D2C90	A0A3N5BAA3	A0A5C6MC52
19506	A0A5C6MC52	UPI000B44C542	A0A3N5BAA3	A0A5C6MC52
19507	A0A5C6MC52	A0A2C0ZWJ7	A0A3N5BAA3	A0A5C6MC52
19508	A0A5C6MC52	UPI000B452A03	A0A3N5BAA3	A0A5C6MC52
19509	A0A5C6MC52	A0A8J3AXR0	A0A3N5BAA3	A0A5C6MC52
19510	A0A5C6MC52	UPI000B4546B3	A0A3N5BAA3	A0A5C6MC52
19511	A0A5C6MC52	A0A268HDM4	A0A3N5BAA3	A0A5C6MC52
19512	A0A5C6MC52	A0A268BPL9	A0A3N5BAA3	A0A5C6MC52
19513	A0A5C6MC52	UPI001C2B8C2F	A0A3N5BAA3	A0A5C6MC52
19514	A0A5C6MC52	A0A511V1M9	A0A3N5BAA3	A0A5C6MC52
19515	A0A5C6MC52	A0A2I0QTA4	A0A3N5BAA3	A0A5C6MC52
19516	A0A5C6MC52	UPI000985B70E	A0A3N5BAA3	A0A5C6MC52
19517	A0A5C6MC52	A0A1G9XAX9	A0A3N5BAA3	A0A5C6MC52
19518	A0A5C6MC52	A0A285P845	A0A3N5BAA3	A0A5C6MC52
19519	A0A5C6MC52	A0A3C1HYY4	A0A3N5BAA3	A0A5C6MC52
19520	A0A5C6MC52	A0A1G6T529	A0A3N5BAA3	A0A5C6MC52
19521	A0A5C6MC52	A0A1G9AHC5	A0A3N5BAA3	A0A5C6MC52
19522	A0A5C6MC52	A0A268A7Y5	A0A3N5BAA3	A0A5C6MC52
19523	A0A5C6MC52	UPI00195C94DC	A0A3N5BAA3	A0A5C6MC52
19524	A0A5C6MC52	UPI0002EA66F4	A0A3N5BAA3	A0A5C6MC52
19525	A0A5C6MC52	UPI000DD42BD6	A0A3N5BAA3	A0A5C6MC52
19526	A0A5C6MC52	A0A1G6K1J3	A0A3N5BAA3	A0A5C6MC52
19527	A0A5C6MC52	A0A0A5HKW7	A0A3N5BAA3	A0A5C6MC52
19528	A0A5C6MC52	A0A847WPC2	A0A3N5BAA3	A0A5C6MC52
19529	A0A5C6MC52	UPI0015F3AE1E	A0A3N5BAA3	A0A5C6MC52
19530	A0A5C6MC52	A0A7V6HL04	A0A3N5BAA3	A0A5C6MC52
19531	A0A5C6MC52	UPI001C0EE0FC	A0A3N5BAA3	A0A5C6MC52
19532	A0A5C6MC52	K0IVD8	A0A3N5BAA3	A0A5C6MC52
19533	A0A5C6MC52	UPI001F119659	A0A3N5BAA3	A0A5C6MC52
19534	A0A5C6MC52	A0A917Y477	A0A3N5BAA3	A0A5C6MC52
19535	A0A5C6MC52	UPI00203B8527	A0A3N5BAA3	A0A5C6MC52
19536	A0A5C6MC52	UPI001EE4C2B1	A0A3N5BAA3	A0A5C6MC52
19537	A0A5C6MC52	A0A9J6REM8	A0A3N5BAA3	A0A5C6MC52
19538	A0A5C6MC52	A0A366DYW1	A0A3N5BAA3	A0A5C6MC52
19539	A0A5C6MC52	A0A917TV01	A0A3N5BAA3	A0A5C6MC52
19540	A0A5C6MC52	UPI000C1BC6DA	A0A3N5BAA3	A0A5C6MC52
19541	A0A5C6MC52	UPI000837706D	A0A3N5BAA3	A0A5C6MC52
19542	A0A5C6MC52	UPI0020A62244	A0A3N5BAA3	A0A5C6MC52
19543	A0A5C6MC52	UPI0020A62D83	A0A3N5BAA3	A0A5C6MC52
19544	A0A5C6MC52	A0A917EYQ9	A0A3N5BAA3	A0A5C6MC52
19545	A0A5C6MC52	UPI000C7BA008	A0A3N5BAA3	A0A5C6MC52
19546	A0A5C6MC52	UPI0015702BD3	A0A3N5BAA3	A0A5C6MC52
19547	A0A5C6MC52	A0A1H8TF84	A0A3N5BAA3	A0A5C6MC52
19548	A0A5C6MC52	UPI0013DA169E	A0A3N5BAA3	A0A5C6MC52
19549	A0A5C6MC52	UPI000C7AB3DA	A0A3N5BAA3	A0A5C6MC52
19550	A0A5C6MC52	A0A6G1XBS5	A0A3N5BAA3	A0A5C6MC52
19551	A0A5C6MC52	UPI000496FCAD	A0A3N5BAA3	A0A5C6MC52
19552	A0A5C6MC52	A0A0F7BZV1	A0A3N5BAA3	A0A5C6MC52
19553	A0A5C6MC52	UPI0002894D01	A0A3N5BAA3	A0A5C6MC52
19554	A0A5C6MC52	A0A385T9S1	A0A3N5BAA3	A0A5C6MC52
19555	A0A5C6MC52	UPI0007C989E3	A0A3N5BAA3	A0A5C6MC52
19556	A0A5C6MC52	A0A433RR75	A0A3N5BAA3	A0A5C6MC52
19557	A0A5C6MC52	UPI00028A3A4C	A0A3N5BAA3	A0A5C6MC52
19558	A0A5C6MC52	A0A2S5H848	A0A3N5BAA3	A0A5C6MC52
19559	A0A5C6MC52	A0A075R4T6	A0A3N5BAA3	A0A5C6MC52
19560	A0A5C6MC52	A0A143HF81	A0A3N5BAA3	A0A5C6MC52
19561	A0A5C6MC52	A0A502HL67	A0A3N5BAA3	A0A5C6MC52
19562	A0A5C6MC52	UPI001B0C8183	A0A3N5BAA3	A0A5C6MC52
19563	A0A5C6MC52	A0A544TFK3	A0A3N5BAA3	A0A5C6MC52
19564	A0A5C6MC52	A0A4R4E1N4	A0A3N5BAA3	A0A5C6MC52
19565	A0A5C6MC52	A0A511C7U2	A0A3N5BAA3	A0A5C6MC52
19566	A0A5C6MC52	A0A7X9R806	A0A3N5BAA3	A0A5C6MC52
19567	A0A5C6MC52	A0A6B8KAR7	A0A3N5BAA3	A0A5C6MC52
19568	A0A5C6MC52	UPI00030C7FB2	A0A3N5BAA3	A0A5C6MC52
19569	A0A5C6MC52	A0A6G9J0Y4	A0A3N5BAA3	A0A5C6MC52
19570	A0A5C6MC52	A0A0Q0ZV12	A0A3N5BAA3	A0A5C6MC52
19571	A0A5C6MC52	A0A250DVD3	A0A3N5BAA3	A0A5C6MC52
19572	A0A5C6MC52	UPI00082657D2	A0A3N5BAA3	A0A5C6MC52
19573	A0A5C6MC52	UPI000EF5A91A	A0A3N5BAA3	A0A5C6MC52
19574	A0A5C6MC52	UPI0004DF6510	A0A3N5BAA3	A0A5C6MC52
19575	A0A5C6MC52	A0A023CT97	A0A3N5BAA3	A0A5C6MC52
19576	A0A5C6MC52	A0A150KVN5	A0A3N5BAA3	A0A5C6MC52
19577	A0A5C6MC52	A0A023DEZ3	A0A3N5BAA3	A0A5C6MC52
19578	A0A5C6MC52	A0A0K9HU55	A0A3N5BAA3	A0A5C6MC52
19579	A0A5C6MC52	A0A150MHR1	A0A3N5BAA3	A0A5C6MC52
19580	A0A5C6MC52	A0A0D8C799	A0A3N5BAA3	A0A5C6MC52
19581	A0A5C6MC52	A0A1Q5SKE1	A0A3N5BAA3	A0A5C6MC52
19582	A0A5C6MC52	A0A7M1TX43	A0A3N5BAA3	A0A5C6MC52
19583	A0A5C6MC52	A0A098L772	A0A3N5BAA3	A0A5C6MC52
19584	A0A5C6MC52	A0A1V9B3T6	A0A3N5BAA3	A0A5C6MC52
19585	A0A5C6MC52	S5YV74	A0A3N5BAA3	A0A5C6MC52
19586	A0A5C6MC52	A0A857MQI2	A0A3N5BAA3	A0A5C6MC52
19587	A0A5C6MC52	UPI0009C0A828	A0A3N5BAA3	A0A5C6MC52
19588	A0A5C6MC52	Q5L3P3	A0A3N5BAA3	A0A5C6MC52
19589	A0A5C6MC52	A0A143MLR5	A0A3N5BAA3	A0A5C6MC52
19590	A0A5C6MC52	A0A6N3WGC1	A0A3N5BAA3	A0A5C6MC52
19591	A0A5C6MC52	A0A7V9Z8Y6	A0A3N5BAA3	A0A5C6MC52
19592	A0A5C6MC52	S7SX24	A0A3N5BAA3	A0A5C6MC52
19593	A0A5C6MC52	A0A0N0I732	A0A3N5BAA3	A0A5C6MC52
19594	A0A5C6MC52	A4IJN2	A0A3N5BAA3	A0A5C6MC52
19595	A0A5C6MC52	UPI000D388637	A0A3N5BAA3	A0A5C6MC52
19596	A0A5C6MC52	C5D3W1	A0A3N5BAA3	A0A5C6MC52
19597	A0A5C6MC52	A0A0J0V9H6	A0A3N5BAA3	A0A5C6MC52
19598	A0A5C6MC52	A0A846M975	A0A3N5BAA3	A0A5C6MC52
19599	A0A5C6MC52	UPI001359CCA6	A0A3N5BAA3	A0A5C6MC52
19600	A0A5C6MC52	A0A511VEB4	A0A3N5BAA3	A0A5C6MC52
19601	A0A5C6MC52	A0A0U5B756	A0A3N5BAA3	A0A5C6MC52
19602	A0A5C6MC52	UPI00063EEFDF	A0A3N5BAA3	A0A5C6MC52
19603	A0A5C6MC52	U1WVX3	A0A3N5BAA3	A0A5C6MC52
19604	A0A5C6MC52	A0A0D1VYY3	A0A3N5BAA3	A0A5C6MC52
19605	A0A5C6MC52	A0A0X8D5P0	A0A3N5BAA3	A0A5C6MC52
19606	A0A5C6MC52	A0A2M9EXU1	A0A3N5BAA3	A0A5C6MC52
19607	A0A5C6MC52	UPI00195E9923	A0A3N5BAA3	A0A5C6MC52
19608	A0A5C6MC52	A0A264W176	A0A3N5BAA3	A0A5C6MC52
19609	A0A5C6MC52	A0A5C5SP06	A0A3N5BAA3	A0A5C6MC52
19610	A0A5C6MC52	UPI0022A9CCFC	A0A3N5BAA3	A0A5C6MC52
19611	A0A5C6MC52	A0A511X4A4	A0A3N5BAA3	A0A5C6MC52
19612	A0A5C6MC52	A0A2V3VYY1	A0A3N5BAA3	A0A5C6MC52
19613	A0A5C6MC52	A0A1I6URV5	A0A3N5BAA3	A0A5C6MC52
19614	A0A5C6MC52	A0A1I5RVU7	A0A3N5BAA3	A0A5C6MC52
19615	A0A5C6MC52	A0A8E2IAL7	A0A3N5BAA3	A0A5C6MC52
19616	A0A5C6MC52	A0A147K5J7	A0A3N5BAA3	A0A5C6MC52
19617	A0A5C6MC52	A0A150KL41	A0A3N5BAA3	A0A5C6MC52
19618	A0A5C6MC52	UPI00192BD130	A0A3N5BAA3	A0A5C6MC52
19619	A0A5C6MC52	UPI00217E3582	A0A3N5BAA3	A0A5C6MC52
19620	A0A5C6MC52	A0A5J5H8F2	A0A3N5BAA3	A0A5C6MC52
19621	A0A5C6MC52	UPI0008F8F926	A0A3N5BAA3	A0A5C6MC52
19622	A0A5C6MC52	UPI00210DC81F	A0A3N5BAA3	A0A5C6MC52
19623	A0A5C6MC52	A0A544TWE7	A0A3N5BAA3	A0A5C6MC52
19624	A0A5C6MC52	UPI001BA6DA77	A0A3N5BAA3	A0A5C6MC52
19625	A0A5C6MC52	A0A1I5ZFM8	A0A3N5BAA3	A0A5C6MC52
19626	A0A5C6MC52	UPI0008C78D2E	A0A3N5BAA3	A0A5C6MC52
19627	A0A5C6MC52	A0A1H0BY70	A0A3N5BAA3	A0A5C6MC52
19628	A0A5C6MC52	A0A5J6SS52	A0A3N5BAA3	A0A5C6MC52
19629	A0A5C6MC52	UPI0024082718	A0A3N5BAA3	A0A5C6MC52
19630	A0A5C6MC52	A0A0M3RAL9	A0A3N5BAA3	A0A5C6MC52
19631	A0A5C6MC52	A0A0M3RCX2	A0A3N5BAA3	A0A5C6MC52
19632	A0A5C6MC52	A0A0Q3S051	A0A3N5BAA3	A0A5C6MC52
19633	A0A5C6MC52	A0A841Q6J8	A0A3N5BAA3	A0A5C6MC52
19634	A0A5C6MC52	A0A268JJJ2	A0A3N5BAA3	A0A5C6MC52
19635	A0A5C6MC52	UPI0005F01A83	A0A3N5BAA3	A0A5C6MC52
19636	A0A5C6MC52	UPI001C8D152B	A0A3N5BAA3	A0A5C6MC52
19637	A0A5C6MC52	UPI002040962B	A0A3N5BAA3	A0A5C6MC52
19638	A0A5C6MC52	A0A7Y9BI31	A0A3N5BAA3	A0A5C6MC52
19639	A0A5C6MC52	UPI0007AB7D46	A0A3N5BAA3	A0A5C6MC52
19640	A0A5C6MC52	A0A1H0EDS9	A0A3N5BAA3	A0A5C6MC52
19641	A0A5C6MC52	A0A852TMP9	A0A3N5BAA3	A0A5C6MC52
19642	A0A5C6MC52	A0A3E0ASS5	A0A3N5BAA3	A0A5C6MC52
19643	A0A5C6MC52	UPI001E2E28CD	A0A3N5BAA3	A0A5C6MC52
19644	A0A5C6MC52	UPI0003F5C67B	A0A3N5BAA3	A0A5C6MC52
19645	A0A5C6MC52	A0A6V7RN45	A0A3N5BAA3	A0A5C6MC52
19646	A0A5C6MC52	A0A6V7RRD9	A0A3N5BAA3	A0A5C6MC52
19647	A0A5C6MC52	UPI0010737642	A0A3N5BAA3	A0A5C6MC52
19648	A0A5C6MC52	A0A078LUM0	A0A3N5BAA3	A0A5C6MC52
19649	A0A5C6MC52	A0A285URX5	A0A3N5BAA3	A0A5C6MC52
19650	A0A5C6MC52	A0A358JUQ4	A0A3N5BAA3	A0A5C6MC52
19651	A0A5C6MC52	UPI001F22E20F	A0A3N5BAA3	A0A5C6MC52
19652	A0A5C6MC52	UPI002147CD51	A0A3N5BAA3	A0A5C6MC52
19653	A0A5C6MC52	UPI001C86928C	A0A3N5BAA3	A0A5C6MC52
19654	A0A5C6MC52	UPI001CD67017	A0A3N5BAA3	A0A5C6MC52
19655	A0A5C6MC52	UPI001F1839E5	A0A3N5BAA3	A0A5C6MC52
19656	A0A5C6MC52	UPI0021B735A2	A0A3N5BAA3	A0A5C6MC52
19657	A0A5C6MC52	A0A2N5G4W7	A0A3N5BAA3	A0A5C6MC52
19658	A0A5C6MC52	A0A2N5GH66	A0A3N5BAA3	A0A5C6MC52
19659	A0A5C6MC52	UPI000C76B310	A0A3N5BAA3	A0A5C6MC52
19660	A0A5C6MC52	A0A941CVD6	A0A3N5BAA3	A0A5C6MC52
19661	A0A5C6MC52	A0A0B0ICY3	A0A3N5BAA3	A0A5C6MC52
19662	A0A5C6MC52	A0A556PKM6	A0A3N5BAA3	A0A5C6MC52
19663	A0A5C6MC52	A0A556PKT4	A0A3N5BAA3	A0A5C6MC52
19664	A0A5C6MC52	UPI00102E97E4	A0A3N5BAA3	A0A5C6MC52
19665	A0A5C6MC52	UPI00047A4F3A	A0A3N5BAA3	A0A5C6MC52
19666	A0A5C6MC52	I2HLY3	A0A3N5BAA3	A0A5C6MC52
19667	A0A5C6MC52	UPI001780DCDC	A0A3N5BAA3	A0A5C6MC52
19668	A0A5C6MC52	UPI001C40B594	A0A3N5BAA3	A0A5C6MC52
19669	A0A5C6MC52	A0A1B9AZG0	A0A3N5BAA3	A0A5C6MC52
19670	A0A5C6MC52	A0A443J0U4	A0A3N5BAA3	A0A5C6MC52
19671	A0A5C6MC52	UPI0011A59B5D	A0A3N5BAA3	A0A5C6MC52
19672	A0A5C6MC52	A0A429X6H1	A0A3N5BAA3	A0A5C6MC52
19673	A0A5C6MC52	A0A429XUN9	A0A3N5BAA3	A0A5C6MC52
19674	A0A5C6MC52	A0A3D0E0E7	A0A3N5BAA3	A0A5C6MC52
19675	A0A5C6MC52	A0A942Y501	A0A3N5BAA3	A0A5C6MC52
19676	A0A5C6MC52	A0A2N3LDR9	A0A3N5BAA3	A0A5C6MC52
19677	A0A5C6MC52	UPI001DBA24C3	A0A3N5BAA3	A0A5C6MC52
19678	A0A5C6MC52	UPI000FDC1370	A0A3N5BAA3	A0A5C6MC52
19679	A0A5C6MC52	A0A0Q3TDJ7	A0A3N5BAA3	A0A5C6MC52
19680	A0A5C6MC52	UPI0010BE98D8	A0A3N5BAA3	A0A5C6MC52
19681	A0A5C6MC52	A0A0M1NSB9	A0A3N5BAA3	A0A5C6MC52
19682	A0A5C6MC52	A0A098ETI3	A0A3N5BAA3	A0A5C6MC52
19683	A0A5C6MC52	A0A120GN99	A0A3N5BAA3	A0A5C6MC52
19684	A0A5C6MC52	UPI00070E17DF	A0A3N5BAA3	A0A5C6MC52
19685	A0A5C6MC52	UPI00207A5F23	A0A3N5BAA3	A0A5C6MC52
19686	A0A5C6MC52	UPI0010711E3B	A0A3N5BAA3	A0A5C6MC52
19687	A0A5C6MC52	UPI0020A09788	A0A3N5BAA3	A0A5C6MC52
19688	A0A5C6MC52	A0A127D2F8	A0A3N5BAA3	A0A5C6MC52
19689	A0A5C6MC52	A0A7H1R2P1	A0A3N5BAA3	A0A5C6MC52
19690	A0A5C6MC52	UPI0006A6ACF2	A0A3N5BAA3	A0A5C6MC52
19691	A0A5C6MC52	A0A1B3XI54	A0A3N5BAA3	A0A5C6MC52
19692	A0A5C6MC52	UPI000D02D3EB	A0A3N5BAA3	A0A5C6MC52
19693	A0A5C6MC52	UPI001BE60A46	A0A3N5BAA3	A0A5C6MC52
19694	A0A5C6MC52	UPI001F4EAF72	A0A3N5BAA3	A0A5C6MC52
19695	A0A5C6MC52	UPI001FD43C87	A0A3N5BAA3	A0A5C6MC52
19696	A0A5C6MC52	UPI001C68BF8F	A0A3N5BAA3	A0A5C6MC52
19697	A0A5C6MC52	A0A942YGV4	A0A3N5BAA3	A0A5C6MC52
19698	A0A5C6MC52	A0A942YMG9	A0A3N5BAA3	A0A5C6MC52
19699	A0A5C6MC52	A0A942YU54	A0A3N5BAA3	A0A5C6MC52
19700	A0A5C6MC52	UPI001FD5BF3E	A0A3N5BAA3	A0A5C6MC52
19701	A0A5C6MC52	A0A942Z303	A0A3N5BAA3	A0A5C6MC52
19702	A0A5C6MC52	A0A942Z5Y1	A0A3N5BAA3	A0A5C6MC52
19703	A0A5C6MC52	UPI00214AC03E	A0A3N5BAA3	A0A5C6MC52
19704	A0A5C6MC52	A0A926NHB3	A0A3N5BAA3	A0A5C6MC52
19705	A0A5C6MC52	UPI0003B6DB09	A0A3N5BAA3	A0A5C6MC52
