	unclustered	mmseqs_cluster	foldseek_cluster
22248	A0A956JCU7	UPI00226E774B	
22249	UPI0020D10D3D	UPI00226E774B	
22250	A0A2S9XCL4	UPI00226E774B	
22251	A0A2S9YMV0	UPI00226E774B	
22252	A0A850GIU2	UPI00226E774B	
22253	A0A956H4L3	UPI00226E774B	
22254	A0A956KPY3	UPI00226E774B	
22255	A0A0C2A428	UPI00226E774B	
22256	A6GKI2	UPI00226E774B	
22257	A0A849SIY6	A0A849SIY6	A0A3N5BAA3
22258	A0A538S9Q7	A0A849SIY6	A0A3N5BAA3
22259	A0A832I1W1	A0A849SIY6	A0A3N5BAA3
22260	A0A1F5QS01	A0A849SIY6	A0A3N5BAA3
22261	A0A538SWK3	A0A849SIY6	A0A3N5BAA3
22262	A0A538TGK6	A0A849SIY6	A0A3N5BAA3
22263	A0A538U8L4	A0A849SIY6	A0A3N5BAA3
22264	A0A538UCT9	A0A849SIY6	A0A3N5BAA3
22265	A0A9D6L8Z0	A0A849SIY6	A0A3N5BAA3
22266	A0A933SC40	A0A849SIY6	A0A3N5BAA3
22267	A0A938BL86	A0A849SIY6	A0A3N5BAA3
22268	A0A1F5YC06	A0A849SIY6	A0A3N5BAA3
22269	A0A948W3F2	A0A849SIY6	A0A3N5BAA3
22270	A0A7Y2E7U7	A0A849SIY6	A0A3N5BAA3
22271	A0A523UWU4	A0A849SIY6	A0A3N5BAA3
22272	A0A0S7XFZ9	A0A849SIY6	A0A3N5BAA3
22273	A0A538TLI2	A0A849SIY6	A0A3N5BAA3
22274	A0A538SHX3	A0A849SIY6	A0A3N5BAA3
22275	A0A846PB90	A0A849SIY6	A0A3N5BAA3
22276	A0A538SPX8	A0A849SIY6	A0A3N5BAA3
22277	A0A538T3E0	A0A849SIY6	A0A3N5BAA3
22278	A0A933B7Q8	A0A849SIY6	A0A3N5BAA3
22279	A0A3A4ZT20	A0A849SIY6	A0A3N5BAA3
22280	A0A7V2AVC7	A0A849SIY6	A0A3N5BAA3
22281	A0A933KLE3	A0A933KLE3	
22282	A0A933KAN7	A0A933KLE3	
22283	A0A942ENK9	A0A942ENK9	
22284	A0A942IRP1	A0A942ENK9	
22285	A0A946WU73	A0A946WU73	
22286	A0A7V5GU65	A0A946WU73	
22287	A0A496SS10	A0A946WU73	
22288	A0A660Y9X9	A0A946WU73	
22289	A0A956PZY1	A0A946WU73	
22290	A0A955UP90	A0A955UP90	
22291	A0A534Q8M1	A0A955UP90	
22292	A0A3A0FX42	A0A955UP90	
22293	A0A960L5N0	A0A955UP90	
22294	A0A973CSF1	A0A955UP90	
22295	A0A7C7U805	A0A955UP90	
22296	A0A2D7I4L3	A0A955UP90	
22297	A0A3R7SST7	A0A955UP90	
22298	A0A945CTX0	A0A955UP90	
22299	A0A3D4GS64	A0A955UP90	
22300	A0A2E7Z661	A0A955UP90	
22301	A0A958PIT6	A0A958PIT6	
22302	A0A958NVP6	A0A958PIT6	
22303	A0A9D5RZ73	A0A9D5RZ73	
22304	UPI0008F8A4D5	A0A9D5RZ73	
22305	UPI002356CBA3	A0A9D5RZ73	
22306	A0A415TE80	A0A9D5RZ73	
22307	UPI000EDDC30A	A0A9D5RZ73	
22308	A0A2V2FF28	A0A9D5RZ73	
22309	A0A9D6XV36	A0A9D6XV36	
22310	A0A931ZH39	A0A9D6XV36	
22311	A0A9D6P5K7	A0A9D6XV36	
22312	A0A2V9DTQ8	A0A2V9DTQ8	A0A6I0EPU6
22313	A0A352W3P2	A0A352W3P2	A0A3N5BAA3
22314	A0A369KCW8	A0A369KCW8	A0A3N5BAA3
22315	A0A3M1Z518	A0A3M1Z518	A0A3N5BAA3
22316	A0A3N5EEK2	A0A3M1Z518	A0A3N5BAA3
22317	A0A1F3NCE9	A0A3M1Z518	A0A3N5BAA3
22318	A0A7C4P0I4	A0A3M1Z518	A0A3N5BAA3
22319	A0A354JS19	A0A3M1Z518	A0A3N5BAA3
22320	A0A7V6I4X6	A0A3M1Z518	A0A3N5BAA3
22321	A0A7X7UVB2	A0A3M1Z518	A0A3N5BAA3
22322	A0A7Y7P2R1	A0A3M1Z518	A0A3N5BAA3
22323	A0A3D2HHD4	A0A3M1Z518	A0A3N5BAA3
22324	A0A522FC27	A0A3M1Z518	A0A3N5BAA3
22325	A0A7V4MDI1	A0A3M1Z518	A0A3N5BAA3
22326	A0A847XM95	A0A3M1Z518	A0A3N5BAA3
22327	A0A352YTB5	A0A3M1Z518	A0A3N5BAA3
22328	UPI002432504A	A0A3M1Z518	A0A3N5BAA3
22329	A0A1F3BQ22	A0A3M1Z518	A0A3N5BAA3
22330	A0A970I2G1	A0A3M1Z518	A0A3N5BAA3
22331	A0A7X9IB78	A0A3M1Z518	A0A3N5BAA3
22332	A0A1G6JAY0	A0A3M1Z518	A0A3N5BAA3
22333	A0A1V6BK24	A0A3M1Z518	A0A3N5BAA3
22334	A0A8I2D625	A0A3M1Z518	A0A3N5BAA3
22335	UPI0006457C32	A0A3M1Z518	A0A3N5BAA3
22336	A0A9E0A134	A0A3M1Z518	A0A3N5BAA3
22337	A0A7C1CU42	A0A3M1Z518	A0A3N5BAA3
22338	G5H8M9	A0A3M1Z518	A0A3N5BAA3
22339	A0A4R2ET68	A0A3M1Z518	A0A3N5BAA3
22340	UPI00140CD8A7	A0A3M1Z518	A0A3N5BAA3
22341	A0A929H3Q1	A0A3M1Z518	A0A3N5BAA3
22342	A0A1F3K5E9	A0A3M1Z518	A0A3N5BAA3
22343	A0A7Y5DN90	A0A3M1Z518	A0A3N5BAA3
22344	A0A2N5ZW14	A0A3M1Z518	A0A3N5BAA3
22345	A0A3B9N1E2	A0A3M1Z518	A0A3N5BAA3
22346	A0A9D1TXQ7	A0A3M1Z518	A0A3N5BAA3
22347	A0A379MQR0	A0A3M1Z518	A0A3N5BAA3
22348	A0A060RA42	A0A3M1Z518	A0A3N5BAA3
22349	UPI0008DAE2C1	A0A3M1Z518	A0A3N5BAA3
22350	A0A7X7H701	A0A3M1Z518	A0A3N5BAA3
22351	A0A7X8A6Z4	A0A3M1Z518	A0A3N5BAA3
22352	A0A7X9DM59	A0A3M1Z518	A0A3N5BAA3
22353	A0A7C6F0T0	A0A3M1Z518	A0A3N5BAA3
22354	A0A968VYC1	A0A3M1Z518	A0A3N5BAA3
22355	A0A353Z2Q8	A0A3M1Z518	A0A3N5BAA3
22356	A0A7X8IB61	A0A3M1Z518	A0A3N5BAA3
22357	A0A971DWZ6	A0A3M1Z518	A0A3N5BAA3
22358	A0A2G6GVE6	A0A3M1Z518	A0A3N5BAA3
22359	A0A2G6PH65	A0A3M1Z518	A0A3N5BAA3
22360	UPI0020417AA3	A0A3M1Z518	A0A3N5BAA3
22361	UPI00137ADE6E	A0A3M1Z518	A0A3N5BAA3
22362	A0A9D1UZM3	A0A3M1Z518	A0A3N5BAA3
22363	UPI0013079776	A0A3M1Z518	A0A3N5BAA3
22364	F9Z3Q1	A0A3M1Z518	A0A3N5BAA3
22365	A0A1Q6IEQ5	A0A3M1Z518	A0A3N5BAA3
22366	A0A7V4F394	A0A3M1Z518	A0A3N5BAA3
22367	A0A7C4T671	A0A3M1Z518	A0A3N5BAA3
22368	A0A3D3HBM1	A0A3M1Z518	A0A3N5BAA3
22369	A0A1V5JN59	A0A3M1Z518	A0A3N5BAA3
22370	A0A7X7IPY0	A0A3M1Z518	A0A3N5BAA3
22371	A0A7X7D1R3	A0A3M1Z518	A0A3N5BAA3
22372	A0A524QI01	A0A3M1Z518	A0A3N5BAA3
22373	A0A524QKS7	A0A3M1Z518	A0A3N5BAA3
22374	A0A7V5PDU3	A0A3M1Z518	A0A3N5BAA3
22375	A0A661ZGK6	A0A3M1Z518	A0A3N5BAA3
22376	A0A9E5Y1J2	A0A3M1Z518	A0A3N5BAA3
22377	A0A7W4HV16	A0A3M1Z518	A0A3N5BAA3
22378	A0A0Q4B7W7	A0A3M1Z518	A0A3N5BAA3
22379	A0A970GGQ4	A0A3M1Z518	A0A3N5BAA3
22380	A0A942RBC9	A0A3M1Z518	A0A3N5BAA3
22381	A0A7Y7NUF9	A0A3M1Z518	A0A3N5BAA3
22382	A0A951R9B2	A0A3M1Z518	A0A3N5BAA3
22383	A0A936PIM1	A0A3M1Z518	A0A3N5BAA3
22384	A0A951RKD5	A0A3M1Z518	A0A3N5BAA3
22385	A0A2N2W1B4	A0A3M1Z518	A0A3N5BAA3
22386	A0A6C1QEU3	A0A3M1Z518	A0A3N5BAA3
22387	A0A5Q4E840	A0A3M1Z518	A0A3N5BAA3
22388	A0A2N2ZUN9	A0A3M1Z518	A0A3N5BAA3
22389	A0A7J5W1B3	A0A3M1Z518	A0A3N5BAA3
22390	A0A937DZ72	A0A3M1Z518	A0A3N5BAA3
22391	A0A970SKJ5	A0A3M1Z518	A0A3N5BAA3
22392	A0A6I7QLI8	A0A3M1Z518	A0A3N5BAA3
22393	A0A2E5XT25	A0A3M1Z518	A0A3N5BAA3
22394	A0A973EK73	A0A3M1Z518	A0A3N5BAA3
22395	A0A1F3CEW7	A0A3M1Z518	A0A3N5BAA3
22396	A0A1F3EVH8	A0A3M1Z518	A0A3N5BAA3
22397	A0A2M7DYX9	A0A3M1Z518	A0A3N5BAA3
22398	A0A7X9JPA8	A0A3M1Z518	A0A3N5BAA3
22399	A0A973EX87	A0A3M1Z518	A0A3N5BAA3
22400	A0A1F3D094	A0A3M1Z518	A0A3N5BAA3
22401	A0A3N5X788	A0A3M1Z518	A0A3N5BAA3
22402	A0A2D8WG12	A0A3M1Z518	A0A3N5BAA3
22403	A0A7W1FXT8	A0A3M1Z518	A0A3N5BAA3
22404	A0A1F3Q174	A0A3M1Z518	A0A3N5BAA3
22405	A0A7V6DZH3	A0A3M1Z518	A0A3N5BAA3
22406	A0A7V4N1L5	A0A3M1Z518	A0A3N5BAA3
22407	A0A1F3K767	A0A3M1Z518	A0A3N5BAA3
22408	A0A350JNV2	A0A3M1Z518	A0A3N5BAA3
22409	A0A348PTJ8	A0A3M1Z518	A0A3N5BAA3
22410	A0A945WH71	A0A3M1Z518	A0A3N5BAA3
22411	A0A1F3LDW0	A0A3M1Z518	A0A3N5BAA3
22412	A0A662C014	A0A3M1Z518	A0A3N5BAA3
22413	A0A2G4H8C5	A0A3M1Z518	A0A3N5BAA3
22414	A0A2A5XP32	A0A3M1Z518	A0A3N5BAA3
22415	A0A2D9TM00	A0A3M1Z518	A0A3N5BAA3
22416	A0A2E0DB61	A0A3M1Z518	A0A3N5BAA3
22417	A0A2E4P4C8	A0A3M1Z518	A0A3N5BAA3
22418	A0A2E4RJW2	A0A3M1Z518	A0A3N5BAA3
22419	A0A2A5WWL6	A0A3M1Z518	A0A3N5BAA3
22420	A0A2E5RPX6	A0A3M1Z518	A0A3N5BAA3
22421	A0A2E6SXF0	A0A3M1Z518	A0A3N5BAA3
22422	A0A2E1WAD5	A0A3M1Z518	A0A3N5BAA3
22423	A0A2M7NLJ8	A0A3M1Z518	A0A3N5BAA3
22424	UPI00040CCD3E	A0A3M1Z518	A0A3N5BAA3
22425	I4ALL9	A0A3M1Z518	A0A3N5BAA3
22426	A0A1I1MDW6	A0A3M1Z518	A0A3N5BAA3
22427	A0A353R8F3	A0A3M1Z518	A0A3N5BAA3
22428	A0A7X8J275	A0A3M1Z518	A0A3N5BAA3
22429	A0A9E0FSM4	A0A3M1Z518	A0A3N5BAA3
22430	A0A1V6HPU9	A0A3M1Z518	A0A3N5BAA3
22431	A0A832L782	A0A3M1Z518	A0A3N5BAA3
22432	A0A7V6NGM2	A0A3M1Z518	A0A3N5BAA3
22433	A0A970IEP1	A0A3M1Z518	A0A3N5BAA3
22434	A0A1V6C111	A0A3M1Z518	A0A3N5BAA3
22435	A0A7X6SBY4	A0A3M1Z518	A0A3N5BAA3
22436	A0A7X7RF02	A0A3M1Z518	A0A3N5BAA3
22437	A0A9D9GHX0	A0A3M1Z518	A0A3N5BAA3
22438	A0A9D9HUC7	A0A3M1Z518	A0A3N5BAA3
22439	A0A2G6R098	A0A3M1Z518	A0A3N5BAA3
22440	A0A1M3M8F9	A0A3M1Z518	A0A3N5BAA3
22441	A0A7X8F6U0	A0A3M1Z518	A0A3N5BAA3
22442	A0A1V5YN07	A0A3M1Z518	A0A3N5BAA3
22443	A0A928C4P4	A0A3M1Z518	A0A3N5BAA3
22444	A0A3D0FPG5	A0A3M1Z518	A0A3N5BAA3
22445	A0A9D8SPP2	A0A3M1Z518	A0A3N5BAA3
22446	A0A9D8TGQ8	A0A3M1Z518	A0A3N5BAA3
22447	A0A9D8XI17	A0A3M1Z518	A0A3N5BAA3
22448	A0A9D9CLB4	A0A3M1Z518	A0A3N5BAA3
22449	A0A3D4RM63	A0A3M1Z518	A0A3N5BAA3
22450	A0A1J5HR05	A0A3M1Z518	A0A3N5BAA3
22451	A0A653AHL9	A0A3M1Z518	A0A3N5BAA3
22452	A0A170Y2M9	A0A3M1Z518	A0A3N5BAA3
22453	A0A7W5H309	A0A3M1Z518	A0A3N5BAA3
22454	A0A6I3N0A7	A0A3M1Z518	A0A3N5BAA3
22455	A0A940DJ86	A0A3M1Z518	A0A3N5BAA3
22456	UPI0013D6C65C	A0A3M1Z518	A0A3N5BAA3
22457	A0A1V6H8W1	A0A3M1Z518	A0A3N5BAA3
22458	A0A7V6KUL7	A0A3M1Z518	A0A3N5BAA3
22459	A0A9D9VBV8	A0A3M1Z518	A0A3N5BAA3
22460	A0A971JHK9	A0A3M1Z518	A0A3N5BAA3
22461	A0A1V5F3V1	A0A3M1Z518	A0A3N5BAA3
22462	A0A7X8C8Y9	A0A3M1Z518	A0A3N5BAA3
22463	UPI0023F00813	A0A3M1Z518	A0A3N5BAA3
22464	A0A0P0G603	A0A3M1Z518	A0A3N5BAA3
22465	UPI00197C4D1D	A0A3M1Z518	A0A3N5BAA3
22466	A0A9D2GYD1	A0A3M1Z518	A0A3N5BAA3
22467	R5S5X0	A0A3M1Z518	A0A3N5BAA3
22468	A0A3P1SUD0	A0A3M1Z518	A0A3N5BAA3
22469	A0A6N6RHV4	A0A3M1Z518	A0A3N5BAA3
22470	A0A6L3ZKR9	A0A3M1Z518	A0A3N5BAA3
22471	A0A850LB28	A0A3M1Z518	A0A3N5BAA3
22472	A0A7Y7CWQ2	A0A3M1Z518	A0A3N5BAA3
22473	D7JFZ6	A0A3M1Z518	A0A3N5BAA3
22474	A0A0A2ELS5	A0A3M1Z518	A0A3N5BAA3
22475	A0A496L641	A0A3M1Z518	A0A3N5BAA3
22476	A0A2G6H9P4	A0A3M1Z518	A0A3N5BAA3
22477	A0A4R6GV30	A0A3M1Z518	A0A3N5BAA3
22478	A0A1I2HJF3	A0A3M1Z518	A0A3N5BAA3
22479	UPI00035F1D6B	A0A3M1Z518	A0A3N5BAA3
22480	A0A416VSD9	A0A3M1Z518	A0A3N5BAA3
22481	A0A943WMY3	A0A3M1Z518	A0A3N5BAA3
22482	A0A415QG64	A0A3M1Z518	A0A3N5BAA3
22483	UPI000F5828D1	A0A3M1Z518	A0A3N5BAA3
22484	A0A0C3RL65	A0A3M1Z518	A0A3N5BAA3
22485	UPI0022E2CF1D	A0A3M1Z518	A0A3N5BAA3
22486	A0A1U7LFR9	A0A3M1Z518	A0A3N5BAA3
22487	R5UT01	A0A3M1Z518	A0A3N5BAA3
22488	UPI000C069E90	A0A3M1Z518	A0A3N5BAA3
22489	UPI0022E38D61	A0A3M1Z518	A0A3N5BAA3
22490	A0A921L013	A0A3M1Z518	A0A3N5BAA3
22491	UPI0020009E2F	A0A3M1Z518	A0A3N5BAA3
22492	A0A399SVB5	A0A3M1Z518	A0A3N5BAA3
22493	A0A971QSC6	A0A3M1Z518	A0A3N5BAA3
22494	A0A350YU96	A0A3M1Z518	A0A3N5BAA3
22495	A0A0K8R157	A0A3M1Z518	A0A3N5BAA3
22496	A0A3B9ZP53	A0A3M1Z518	A0A3N5BAA3
22497	A0A5K7S544	A0A3M1Z518	A0A3N5BAA3
22498	A0A3D5Z3H5	A0A3M1Z518	A0A3N5BAA3
22499	A0A1F3F4T7	A0A3M1Z518	A0A3N5BAA3
22500	A0A925NVI1	A0A3M1Z518	A0A3N5BAA3
22501	A0A3C2D7S6	A0A3M1Z518	A0A3N5BAA3
22502	A0A923IJ56	A0A3M1Z518	A0A3N5BAA3
22503	A0A7X8FNA0	A0A3M1Z518	A0A3N5BAA3
22504	A0A1V5UZB1	A0A3M1Z518	A0A3N5BAA3
22505	A0A7X7FX77	A0A3M1Z518	A0A3N5BAA3
22506	A0A7X8DNY4	A0A3M1Z518	A0A3N5BAA3
22507	A0A970QSZ8	A0A3M1Z518	A0A3N5BAA3
22508	UPI0013572D44	A0A3M1Z518	A0A3N5BAA3
22509	X5DEE3	A0A3M1Z518	A0A3N5BAA3
22510	A0A7X6VYA1	A0A3M1Z518	A0A3N5BAA3
22511	A0A946QRA7	A0A3M1Z518	A0A3N5BAA3
22512	UPI001431B8F9	A0A3M1Z518	A0A3N5BAA3
22513	A0A3D1KWS2	A0A3M1Z518	A0A3N5BAA3
22514	A0A847AP33	A0A3M1Z518	A0A3N5BAA3
22515	A0A0D8JA90	A0A3M1Z518	A0A3N5BAA3
22516	A0A6C0RCA2	A0A3M1Z518	A0A3N5BAA3
22517	UPI000A7FDDC1	A0A3M1Z518	A0A3N5BAA3
22518	UPI0013D80CA6	A0A3M1Z518	A0A3N5BAA3
22519	A0A1M4VZN8	A0A3M1Z518	A0A3N5BAA3
22520	A0A6I6JW75	A0A3M1Z518	A0A3N5BAA3
22521	A0A9E6W8H1	A0A3M1Z518	A0A3N5BAA3
22522	A0A0L8V7T6	A0A3M1Z518	A0A3N5BAA3
22523	A0A355J0N5	A0A3M1Z518	A0A3N5BAA3
22524	A0A1M6CUK0	A0A3M1Z518	A0A3N5BAA3
22525	A0A972V1L6	A0A3M1Z518	A0A3N5BAA3
22526	A0A970P1G1	A0A3M1Z518	A0A3N5BAA3
22527	A0A831PMM3	A0A3M1Z518	A0A3N5BAA3
22528	A0A399CT51	A0A3M1Z518	A0A3N5BAA3
22529	A0A7X8GED0	A0A3M1Z518	A0A3N5BAA3
22530	A0A1V6CSX6	A0A3M1Z518	A0A3N5BAA3
22531	A0A419VYX0	A0A3M1Z518	A0A3N5BAA3
22532	A0A2T5C3S6	A0A3M1Z518	A0A3N5BAA3
22533	UPI0013D5CD10	A0A3M1Z518	A0A3N5BAA3
22534	A0A7L4UPR0	A0A3M1Z518	A0A3N5BAA3
22535	UPI0023AED034	A0A3M1Z518	A0A3N5BAA3
22536	A0A4Q1JIE5	A0A3M1Z518	A0A3N5BAA3
22537	UPI0012AD6BD2	A0A3M1Z518	A0A3N5BAA3
22538	UPI0023AF9FB8	A0A3M1Z518	A0A3N5BAA3
22539	R5P4U8	A0A3M1Z518	A0A3N5BAA3
22540	UPI0023F26378	A0A3M1Z518	A0A3N5BAA3
22541	A0A2N3I246	A0A3M1Z518	A0A3N5BAA3
22542	A0A1Y1CDX9	A0A3M1Z518	A0A3N5BAA3
22543	A0A2N3IEA1	A0A3M1Z518	A0A3N5BAA3
22544	A0A2A4NFN7	A0A3M1Z518	A0A3N5BAA3
22545	A0A425Y256	A0A3M1Z518	A0A3N5BAA3
22546	A0A434AZV8	A0A3M1Z518	A0A3N5BAA3
22547	UPI0022758767	A0A3M1Z518	A0A3N5BAA3
22548	A0A2V3ZUZ5	A0A3M1Z518	A0A3N5BAA3
22549	UPI000F61DB72	A0A3M1Z518	A0A3N5BAA3
22550	A0A4Q7VID7	A0A3M1Z518	A0A3N5BAA3
22551	A0A7M4D6D9	A0A3M1Z518	A0A3N5BAA3
22552	A0A419X3A8	A0A3M1Z518	A0A3N5BAA3
22553	UPI00149155C0	A0A3M1Z518	A0A3N5BAA3
22554	UPI0006D06388	A0A3M1Z518	A0A3N5BAA3
22555	A0A6L5DTK7	A0A3M1Z518	A0A3N5BAA3
22556	A0A0S2HUG5	A0A3M1Z518	A0A3N5BAA3
22557	A0A2N5Z924	A0A3M1Z518	A0A3N5BAA3
22558	A0A1F3E6Q2	A0A3M1Z518	A0A3N5BAA3
22559	A0A937PBS3	A0A3M1Z518	A0A3N5BAA3
22560	A0A7C1HZH1	A0A3M1Z518	A0A3N5BAA3
22561	A0A0S8JT92	A0A3M1Z518	A0A3N5BAA3
22562	A0A929DYE4	A0A3M1Z518	A0A3N5BAA3
22563	A0A497DPD4	A0A3M1Z518	A0A3N5BAA3
22564	A0A7C1VHG0	A0A3M1Z518	A0A3N5BAA3
22565	A0A7C2LZI3	A0A3M1Z518	A0A3N5BAA3
22566	A0A3N5N015	A0A3M1Z518	A0A3N5BAA3
22567	A0A524NTN4	A0A3M1Z518	A0A3N5BAA3
22568	A0A2G6H0X2	A0A3M1Z518	A0A3N5BAA3
22569	A0A6C1S7I5	A0A3M1Z518	A0A3N5BAA3
22570	A0A7D4BRN4	A0A3M1Z518	A0A3N5BAA3
22571	A0A959S2W9	A0A3M1Z518	A0A3N5BAA3
22572	A0A3C2AHE8	A0A3M1Z518	A0A3N5BAA3
22573	A0A1F3PM02	A0A3M1Z518	A0A3N5BAA3
22574	A0A3D1BNI8	A0A3M1Z518	A0A3N5BAA3
22575	A0A7C1QVS9	A0A3M1Z518	A0A3N5BAA3
22576	A0A3C1PL79	A0A3M1Z518	A0A3N5BAA3
22577	A0A3D2HJR2	A0A3M1Z518	A0A3N5BAA3
22578	A0A9E0FTL4	A0A3M1Z518	A0A3N5BAA3
22579	A0A929BCZ2	A0A3M1Z518	A0A3N5BAA3
22580	A0A1F3IT44	A0A3M1Z518	A0A3N5BAA3
22581	A0A936KTZ3	A0A3M1Z518	A0A3N5BAA3
22582	A0A661YBX7	A0A3M1Z518	A0A3N5BAA3
22583	A0A1V5W568	A0A3M1Z518	A0A3N5BAA3
22584	A0A945VSD5	A0A3M1Z518	A0A3N5BAA3
22585	A0A970RYW8	A0A3M1Z518	A0A3N5BAA3
22586	A0A2N2X059	A0A3M1Z518	A0A3N5BAA3
22587	A0A351HPW3	A0A3M1Z518	A0A3N5BAA3
22588	A0A2E2FKE3	A0A3M1Z518	A0A3N5BAA3
22589	A0A847Q5T1	A0A3M1Z518	A0A3N5BAA3
22590	A0A2N5YSR7	A0A3M1Z518	A0A3N5BAA3
22591	A0A969X228	A0A3M1Z518	A0A3N5BAA3
22592	A0A953GG63	A0A3M1Z518	A0A3N5BAA3
22593	A0A7C0ZNC7	A0A3M1Z518	A0A3N5BAA3
22594	A0A7V0TMF3	A0A3M1Z518	A0A3N5BAA3
22595	A0A5M4AEN8	A0A3M1Z518	A0A3N5BAA3
22596	A0A5M4APR2	A0A3M1Z518	A0A3N5BAA3
22597	A0A5M4AVW5	A0A3M1Z518	A0A3N5BAA3
22598	A0A7K3XK53	A0A3M1Z518	A0A3N5BAA3
22599	A0A2P8CG75	A0A3M1Z518	A0A3N5BAA3
22600	A0A1F3M0E9	A0A3M1Z518	A0A3N5BAA3
22601	A0A2G6GRR1	A0A3M1Z518	A0A3N5BAA3
22602	A0A660PBK6	A0A3M1Z518	A0A3N5BAA3
22603	A0A836SXG3	A0A3M1Z518	A0A3N5BAA3
22604	A0A969WLG2	A0A3M1Z518	A0A3N5BAA3
22605	A0A2N2XL75	A0A3M1Z518	A0A3N5BAA3
22606	A0A929GG95	A0A3M1Z518	A0A3N5BAA3
22607	UPI001F0A34CB	A0A3M1Z518	A0A3N5BAA3
22608	A0A7C1G4R6	A0A3M1Z518	A0A3N5BAA3
22609	A0A2J6I6E3	A0A3M1Z518	A0A3N5BAA3
22610	A0A945VG43	A0A3M1Z518	A0A3N5BAA3
22611	A0A7V2S4W2	A0A3M1Z518	A0A3N5BAA3
22612	A0A497DJQ3	A0A3M1Z518	A0A3N5BAA3
22613	A0A2D5UJ79	A0A3M1Z518	A0A3N5BAA3
22614	A0A9D2W5E2	A0A3M1Z518	A0A3N5BAA3
22615	A0A928C7Z9	A0A3M1Z518	A0A3N5BAA3
22616	A0A928CBV5	A0A3M1Z518	A0A3N5BAA3
22617	A0A928CFD0	A0A3M1Z518	A0A3N5BAA3
22618	A0A959VEV0	A0A3M1Z518	A0A3N5BAA3
22619	A0A7Y7TKP7	A0A3M1Z518	A0A3N5BAA3
22620	A0A3C0B972	A0A3M1Z518	A0A3N5BAA3
22621	A0A937THV1	A0A3M1Z518	A0A3N5BAA3
22622	A0A2J6HWU0	A0A3M1Z518	A0A3N5BAA3
22623	A0A9D1UG83	A0A3M1Z518	A0A3N5BAA3
22624	A0A929CRH6	A0A3M1Z518	A0A3N5BAA3
22625	A0A7Y7P6P4	A0A3M1Z518	A0A3N5BAA3
22626	A0A662BSL2	A0A3M1Z518	A0A3N5BAA3
22627	A0A6N9NM95	A0A3M1Z518	A0A3N5BAA3
22628	A0A6N6M8N5	A0A3M1Z518	A0A3N5BAA3
22629	A0A951S9V5	A0A3M1Z518	A0A3N5BAA3
22630	A0A661Y8W6	A0A3M1Z518	A0A3N5BAA3
22631	A0A1V6HG29	A0A3M1Z518	A0A3N5BAA3
22632	A0A847IWB4	A0A3M1Z518	A0A3N5BAA3
22633	A0A661ZVK5	A0A3M1Z518	A0A3N5BAA3
22634	A0A662A4P4	A0A3M1Z518	A0A3N5BAA3
22635	A0A9E2D7B9	A0A3M1Z518	A0A3N5BAA3
22636	A0A970NMR3	A0A3M1Z518	A0A3N5BAA3
22637	A0A929CDY4	A0A3M1Z518	A0A3N5BAA3
22638	A0A7C5S5S7	A0A3M1Z518	A0A3N5BAA3
22639	A0A1W9QNK5	A0A3M1Z518	A0A3N5BAA3
22640	A0A2N3AAB0	A0A3M1Z518	A0A3N5BAA3
22641	A0A942NXS3	A0A3M1Z518	A0A3N5BAA3
22642	A0A7Y8NUR7	A0A3M1Z518	A0A3N5BAA3
22643	A0A965Z833	A0A3M1Z518	A0A3N5BAA3
22644	A0A1J5B2N3	A0A3M1Z518	A0A3N5BAA3
22645	A0A256WP44	A0A3M1Z518	A0A3N5BAA3
22646	UPI00155340F7	A0A3M1Z518	A0A3N5BAA3
22647	A0A132HY11	A0A3M1Z518	A0A3N5BAA3
22648	A0A7Y5F661	A0A3M1Z518	A0A3N5BAA3
22649	A0A916H4Q4	A0A3M1Z518	A0A3N5BAA3
22650	A0A2N2YK72	A0A3M1Z518	A0A3N5BAA3
22651	A0A2H0H538	A0A3M1Z518	A0A3N5BAA3
22652	A0A497CQ75	A0A3M1Z518	A0A3N5BAA3
22653	A0A2N2YW02	A0A3M1Z518	A0A3N5BAA3
22654	A0A2E3SQI0	A0A3M1Z518	A0A3N5BAA3
22655	A0A7Y5A579	A0A3M1Z518	A0A3N5BAA3
22656	A0A497D4M1	A0A3M1Z518	A0A3N5BAA3
22657	A0A2J6HLE0	A0A3M1Z518	A0A3N5BAA3
22658	A0A1F3KTA0	A0A3M1Z518	A0A3N5BAA3
22659	A0A2G6H440	A0A3M1Z518	A0A3N5BAA3
22660	A0A972R6S2	A0A3M1Z518	A0A3N5BAA3
22661	A0A2J6IH81	A0A3M1Z518	A0A3N5BAA3
22662	A0A1W9R061	A0A3M1Z518	A0A3N5BAA3
22663	A0A939VIG7	A0A3M1Z518	A0A3N5BAA3
22664	A0A928G8B8	A0A3M1Z518	A0A3N5BAA3
22665	A0A2N2VW02	A0A3M1Z518	A0A3N5BAA3
22666	A0A3D4XJR5	A0A3M1Z518	A0A3N5BAA3
22667	A0A2N2W5M0	A0A3M1Z518	A0A3N5BAA3
22668	A0A2N2WSL0	A0A3M1Z518	A0A3N5BAA3
22669	U5QBS2	A0A3M1Z518	A0A3N5BAA3
22670	A0A1F3LFJ2	A0A3M1Z518	A0A3N5BAA3
22671	A0A940BM13	A0A3M1Z518	A0A3N5BAA3
22672	A0A2E2NZ35	A0A3M1Z518	A0A3N5BAA3
