	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
10615	A0A1G9HPH8	A0A1G9HPH8	A0A1G9HPH8	A0A1G9HPH8
10616	A0A1H0V571	A0A1H0V571	A0A6N3EI03	A0A1H0V571
10617	A0A1H3VMI3	A0A1H3VMI3	A0A4R6WH34	A0A1H3VMI3
10618	A0A1I0J8R1	A0A1I0J8R1	A0A2H6GRU2	A0A1I0J8R1
10619	A0A1I0J8R1	A0A419WAX1	A0A2H6GRU2	A0A1I0J8R1
10620	A0A1I0J8R1	A0A1V6CY01	A0A2H6GRU2	A0A1I0J8R1
10621	A0A1I0J8R1	A0A1I2C1J7	A0A2H6GRU2	A0A1I0J8R1
10622	A0A1I0J8R1	A0A4R6H847	A0A2H6GRU2	A0A1I0J8R1
10623	UPI0012399E69	UPI0012399E69		
10624	UPI001E383605	UPI001E383605		
10625	UPI001E383605	A0A2U1U6C5		
10626	UPI001E383605	UPI000538EC81		
10627	UPI001E383605	UPI000667CD59		
10628	UPI001E383605	UPI00128F783B		
10629	UPI001E383605	UPI0013780D7F		
10630	UPI001E383605	UPI001EF10E73		
10631	UPI001E383605	UPI0021BAE001		
10632	UPI001E383605	UPI000C1F247D		
10633	UPI001E383605	UPI001E58B6E9		
10634	UPI001E383605	A0A2J9LAN8		
10635	UPI001E383605	UPI0015832091		
10636	UPI001E383605	A0A7G7WLG6		
10637	UPI001E383605	A0A6M8R8F1		
10638	UPI001E383605	UPI001E47BF06		
10639	UPI001E383605	A0A6I7DBD9		
10640	UPI001E383605	UPI000D1B061C		
10641	UPI001E383605	UPI00113FDDC6		
10642	UPI001E383605	A0A6G6SI67		
10643	UPI001E383605	A0A857SFX5		
10644	UPI001E383605	A0A0G4QA58		
10645	UPI001E383605	A0A6G6SU00		
10646	UPI001E383605	UPI001E33C8D5		
10647	UPI001E383605	A0A6G6THW0		
10648	UPI001E383605	A0A8I0WVQ1		
10649	UPI001E383605	UPI0007E60EAC		
10650	UPI001E383605	UPI000D69096F		
10651	UPI001E383605	UPI000847F776		
10652	UPI001E383605	UPI000D691D5E		
10653	UPI001E383605	UPI001E5EAD6D		
10654	UPI001E383605	UPI0021820188		
10655	UPI001E383605	UPI000BFC7CB5		
10656	UPI001E383605	UPI0013D1BD41		
10657	UPI001E383605	UPI001179B018		
10658	UPI001E383605	A0A3D2BMG3		
10659	UPI001E383605	A0A410XDU1		
10660	UPI001E383605	UPI001E63B702		
10661	UPI001E383605	UPI00073CFCD6		
10662	UPI001E383605	UPI000BFFF5DB		
10663	UPI001E383605	UPI001892C63B		
10664	UPI001E383605	UPI00028319BD		
10665	UPI001E383605	UPI000F5B98F4		
10666	UPI001E383605	UPI00124AD34D		
10667	UPI001E383605	UPI000F658900		
10668	UPI001E383605	A0A375AAY7		
10669	UPI001E383605	UPI002051352C		
10670	UPI001E383605	A0A7L9RDA6		
10671	UPI001E383605	UPI001F330506		
10672	UPI001E383605	UPI0003A2277B		
10673	UPI001E383605	A0A848MEW9		
10674	UPI001E383605	UPI0003A5995E		
10675	UPI001E383605	UPI001CFA3A4A		
10676	UPI001E383605	UPI0003A69225		
10677	UPI001E383605	UPI0003A72743		
10678	UPI001E383605	UPI001FEDD367		
10679	UPI001E383605	A0A2K9QEL2		
10680	UPI001E383605	UPI001928BDFF		
10681	UPI001E383605	UPI001FEE1164		
10682	UPI001E383605	UPI001FEE13ED		
10683	UPI001E383605	A0A3N0G438		
10684	UPI001E383605	UPI0019290CA9		
10685	UPI001E383605	A0A3N0UJK1		
10686	UPI001E383605	UPI0019298270		
10687	UPI001E383605	A0A1H3XEZ9		
10688	UPI001E383605	UPI0009818BC2		
10689	UPI001E383605	A0A385XXS8		
10690	UPI001E383605	UPI0013680303		
10691	UPI001E383605	UPI001C636466		
10692	UPI001E383605	A0A2K8QLL7		
10693	UPI001E383605	A0A5B8I596		
10694	UPI001E383605	UPI001B7D539F		
10695	UPI001E383605	A0A6H1S642		
10696	UPI001E383605	A0A8F9UAG4		
10697	UPI001E383605	A0A8F9XZA8		
10698	UPI001E383605	UPI000532E01E		
10699	UPI001E383605	UPI0013726311		
10700	UPI001E383605	UPI001C0DAB3A		
10701	UPI001E383605	UPI00039BC8AB		
10702	UPI001E383605	UPI000A21C78E		
10703	UPI001E383605	UPI000A230A03		
10704	UPI001E383605	UPI00039CA8C5		
10705	UPI001E383605	UPI00039E26B2		
10706	UPI001E383605	UPI000CA189B4		
10707	UPI001E383605	UPI00039E2CE6		
10708	UPI001E383605	UPI001FD73C42		
10709	UPI001E383605	UPI0014402C77		
10710	UPI001E383605	A0A5S4UDN3		
10711	UPI001E383605	UPI001EEF656C		
10712	UPI001E383605	UPI0003A7E489		
10713	UPI001E383605	UPI001E430D95		
10714	UPI001E383605	UPI001E57F326		
10715	UPI001E383605	UPI0012625797		
10716	UPI001E383605	A0A2P1VTJ8		
10717	UPI001E383605	UPI000A11B632		
10718	UPI001E383605	A0A8E0W334		
10719	UPI001E383605	UPI00057A2087		
10720	UPI001E383605	UPI001E4FFCC7		
10721	UPI001E383605	UPI000EBA5046		
10722	UPI001E383605	UPI00207DEEFD		
10723	UPI001E383605	A0A978CV66		
10724	UPI001E383605	UPI001A91CA96		
10725	UPI001E383605	UPI001358FBCD		
10726	UPI001E383605	UPI0021C327CE		
10727	UPI001E383605	UPI000C7B7CE0		
10728	UPI001E383605	A0A4R3VNY9		
10729	UPI001E383605	A0A451CZD0		
10730	UPI001E383605	A0A451D880		
10731	UPI001E383605	A0A803FTQ1		
10732	UPI001E383605	UPI0021111426		
10733	UPI001E383605	A0A451DA16		
10734	UPI001E383605	A0A451DCW9		
10735	UPI001E383605	A0A451D2F4		
10736	UPI001E383605	A0A0X9VUA8		
10737	UPI001E383605	A0A451DJU1		
10738	UPI001E383605	A0A451D4A2		
10739	UPI001E383605	A0A451DHW3		
10740	UPI001E383605	A0A451DME7		
10741	UPI001E383605	UPI001D034320		
10742	UPI001E383605	A0A2V1HDQ8		
10743	UPI001E383605	A0A1S8YN09		
10744	UPI001E383605	A0A2S8QGS9		
10745	UPI001E383605	A0A379YXY2		
10746	UPI001E383605	A0A518VL35		
10747	UPI001E383605	A0A5U1N276		
10748	UPI001E383605	A0A6M5D4N7		
10749	UPI001E383605	A0A751YY90		
10750	UPI001E383605	A0A7G2JQD6		
10751	UPI001E383605	A0A7L7IXY5		
10752	UPI001E383605	A0A8H9TS60		
10753	UPI001E383605	H3MZ18		
10754	UPI001E383605	UPI00034225DB		
10755	UPI001E383605	UPI00039E43FB		
10756	UPI001E383605	UPI00068E9894		
10757	UPI001E383605	UPI00079694B5		
10758	UPI001E383605	UPI0007CC2A82		
10759	UPI001E383605	UPI00092F3DA6		
10760	UPI001E383605	UPI000B41C3A2		
10761	UPI001E383605	UPI000B7DB797		
10762	UPI001E383605	UPI000BB1AAFF		
10763	UPI001E383605	UPI000BE47208		
10764	UPI001E383605	UPI000BE71222		
10765	UPI001E383605	UPI000D603C33		
10766	UPI001E383605	UPI000D7443CF		
10767	UPI001E383605	UPI000DED1C53		
10768	UPI001E383605	UPI00109C2D94		
10769	UPI001E383605	UPI0011A2CB88		
10770	UPI001E383605	UPI00124DBF08		
10771	UPI001E383605	UPI001330B1F2		
10772	UPI001E383605	UPI001443F378		
10773	UPI001E383605	UPI0015DD9190		
10774	UPI001E383605	UPI001763C938		
10775	UPI001E383605	UPI00191C0CAF		
10776	UPI001E383605	UPI001925FE5D		
10777	UPI001E383605	UPI0019D6F27B		
10778	UPI001E383605	UPI001D0F8199		
10779	UPI001E383605	UPI001E2BC9B5		
10780	UPI001E383605	UPI001E418B5A		
10781	UPI001E383605	UPI001FAC039C		
10782	UPI001E383605	UPI001FD7EC66		
10783	UPI001E383605	UPI00201814E4		
10784	UPI001E383605	UPI00204E3556		
10785	UPI001E383605	UPI0021B33E95		
10786	UPI001E383605	UPI0021DFB858		
10787	UPI001E383605	A0A221FQM1		
10788	UPI001E383605	A0A2G4TZJ8		
10789	UPI001E383605	A0A2N0VV04		
10790	UPI001E383605	A0A2S8QKE6		
10791	UPI001E383605	A0A3T3EKI9		
10792	UPI001E383605	A0A421II10		
10793	UPI001E383605	A0A5C4RDA4		
10794	UPI001E383605	A0A6M5HWU0		
10795	UPI001E383605	A0A752VT97		
10796	UPI001E383605	A0A8H9ZIZ4		
10797	UPI001E383605	UPI000345121E		
10798	UPI001E383605	UPI000469E449		
10799	UPI001E383605	UPI00051454F3		
10800	UPI001E383605	UPI00058B5B99		
10801	UPI001E383605	UPI0005C2A579		
10802	UPI001E383605	UPI0005E61907		
10803	UPI001E383605	UPI00063BFC02		
10804	UPI001E383605	UPI000667CF63		
10805	UPI001E383605	UPI000699605B		
10806	UPI001E383605	UPI000796DAF5		
10807	UPI001E383605	UPI00081A7D08		
10808	UPI001E383605	UPI0009AE97EB		
10809	UPI001E383605	UPI000B41E467		
10810	UPI001E383605	UPI000BB53148		
10811	UPI001E383605	UPI000C1BFBE8		
10812	UPI001E383605	UPI000CD27E28		
10813	UPI001E383605	UPI000D7447EF		
10814	UPI001E383605	UPI000E2DF62F		
10815	UPI001E383605	UPI00109C5AB5		
10816	UPI001E383605	UPI001443F37E		
10817	UPI001E383605	UPI001884C314		
10818	UPI001E383605	UPI0018E94B06		
10819	UPI001E383605	UPI00191C33BA		
10820	UPI001E383605	UPI001C7CA9B7		
10821	UPI001E383605	UPI001D0FADF1		
10822	UPI001E383605	UPI001E2D5203		
10823	UPI001E383605	UPI001E423B33		
10824	UPI001E383605	UPI001EDE23F4		
10825	UPI001E383605	UPI001F31F925		
10826	UPI001E383605	UPI001FADE3BB		
10827	UPI001E383605	UPI001FDA3048		
10828	UPI001E383605	UPI00201814F4		
10829	UPI001E383605	UPI0020B6DB59		
10830	UPI001E383605	UPI002117B7BF		
10831	UPI001E383605	UPI0021688208		
10832	UPI001E383605	A0A1C4GLJ6		
10833	UPI001E383605	A0A3N2EKQ2		
10834	UPI001E383605	A0A3T7X794		
10835	UPI001E383605	A0A5C5DDW5		
10836	UPI001E383605	A0A5U2F3L3		
10837	UPI001E383605	A0A755S1Q1		
10838	UPI001E383605	UPI00046AB561		
10839	UPI001E383605	UPI0005E745DC		
10840	UPI001E383605	UPI000668351D		
10841	UPI001E383605	UPI0007450C50		
10842	UPI001E383605	UPI0007997364		
10843	UPI001E383605	UPI00081BD78E		
10844	UPI001E383605	UPI0009340717		
10845	UPI001E383605	UPI0009AE9BA2		
10846	UPI001E383605	UPI000CD2AFB7		
10847	UPI001E383605	UPI000D60CDCA		
10848	UPI001E383605	UPI000F66632C		
10849	UPI001E383605	UPI0010C1D6F3		
10850	UPI001E383605	UPI001251A5D1		
10851	UPI001E383605	UPI001352573C		
10852	UPI001E383605	UPI0013EF6D9B		
10853	UPI001E383605	UPI0015DF827E		
10854	UPI001E383605	UPI00191C4969		
10855	UPI001E383605	UPI001932A796		
10856	UPI001E383605	UPI001A1CE44E		
10857	UPI001E383605	UPI001C4EE9A5		
10858	UPI001E383605	UPI001D0FD125		
10859	UPI001E383605	UPI001F3290A0		
10860	UPI001E383605	UPI001FE32E62		
10861	UPI001E383605	UPI00201819B7		
10862	UPI001E383605	UPI0020C04AA1		
10863	UPI001E383605	A0A1C7W5U8		
10864	UPI001E383605	A0A370R5G1		
10865	UPI001E383605	A0A3U2TP22		
10866	UPI001E383605	A0A5M9RBG6		
10867	UPI001E383605	A0A5U2JYK7		
10868	UPI001E383605	A0A759SBT1		
10869	UPI001E383605	UPI0006438844		
10870	UPI001E383605	UPI00079B1FB4		
10871	UPI001E383605	UPI0007CCAEF2		
10872	UPI001E383605	UPI00081BEF4F		
10873	UPI001E383605	UPI000934B2C6		
10874	UPI001E383605	UPI000953BD24		
10875	UPI001E383605	UPI0009AEA405		
10876	UPI001E383605	UPI000BDF8ED1		
10877	UPI001E383605	UPI000D756191		
10878	UPI001E383605	UPI000F666DCA		
10879	UPI001E383605	UPI0010CA6DC2		
10880	UPI001E383605	UPI00125420D0		
10881	UPI001E383605	UPI00144428BF		
10882	UPI001E383605	UPI0015E4B7E3		
10883	UPI001E383605	UPI0018AD43BC		
10884	UPI001E383605	UPI0018E9842B		
10885	UPI001E383605	UPI00197B130B		
10886	UPI001E383605	UPI001BB34DB3		
10887	UPI001E383605	UPI001C528D8B		
10888	UPI001E383605	UPI001C843327		
10889	UPI001E383605	UPI001D0FD324		
10890	UPI001E383605	UPI001E585E5A		
10891	UPI001E383605	UPI001EDE8480		
10892	UPI001E383605	UPI001F07636D		
10893	UPI001E383605	UPI001F4AA85B		
10894	UPI001E383605	UPI001FE42EF8		
10895	UPI001E383605	UPI00201B4CE1		
10896	UPI001E383605	UPI002075BCBC		
10897	UPI001E383605	A0A1J7C9T5		
10898	UPI001E383605	A0A2A6DEE2		
10899	UPI001E383605	A0A2U8I744		
10900	UPI001E383605	A0A5U2QC79		
10901	UPI001E383605	A0A760MUH3		
10902	UPI001E383605	UPI0002A6A718		
10903	UPI001E383605	UPI0005902784		
10904	UPI001E383605	UPI0005E83200		
10905	UPI001E383605	UPI0006439B7C		
10906	UPI001E383605	UPI0006689A8C		
10907	UPI001E383605	UPI00079C6110		
10908	UPI001E383605	UPI0007CCC982		
10909	UPI001E383605	UPI0008E38951		
10910	UPI001E383605	UPI0009AEEE91		
10911	UPI001E383605	UPI000A361282		
10912	UPI001E383605	UPI000C1F35D7		
10913	UPI001E383605	UPI000CD4EADF		
10914	UPI001E383605	UPI000D75CC94		
10915	UPI001E383605	UPI000E2E9357		
10916	UPI001E383605	UPI000EF98EBA		
10917	UPI001E383605	UPI0011A8DCAB		
10918	UPI001E383605	UPI0011EEDF6B		
10919	UPI001E383605	UPI0012557513		
10920	UPI001E383605	UPI0012EB80E8		
10921	UPI001E383605	UPI0013EF81DF		
10922	UPI001E383605	UPI0015E4FFB9		
10923	UPI001E383605	UPI0018AD4F55		
10924	UPI001E383605	UPI0018E9885D		
10925	UPI001E383605	UPI001926DD4D		
10926	UPI001E383605	UPI00193A0A18		
10927	UPI001E383605	UPI00197B4DB9		
10928	UPI001E383605	UPI001C52BF42		
10929	UPI001E383605	UPI001D1013E1		
10930	UPI001E383605	UPI001E2F3479		
10931	UPI001E383605	UPI001E433970		
10932	UPI001E383605	UPI001F07BAF3		
10933	UPI001E383605	UPI001FB6B328		
10934	UPI001E383605	UPI00200B01C4		
10935	UPI001E383605	UPI0020760406		
10936	UPI001E383605	A0A068Z400		
10937	UPI001E383605	A0A1I5BC00		
10938	UPI001E383605	A0A1X0W606		
10939	UPI001E383605	A0A2A7U452		
10940	UPI001E383605	A0A3V2XMP3		
10941	UPI001E383605	A0A5R9LGR2		
10942	UPI001E383605	A0A5U3G141		
10943	UPI001E383605	A0A6I6EDC3		
10944	UPI001E383605	A0A765JEK7		
10945	UPI001E383605	A0A857EGG9		
10946	UPI001E383605	UPI0002AF2E51		
10947	UPI001E383605	UPI00035DD0E8		
10948	UPI001E383605	UPI00055188C6		
10949	UPI001E383605	UPI0006482081		
10950	UPI001E383605	UPI0007519362		
10951	UPI001E383605	UPI00081D2599		
10952	UPI001E383605	UPI0008EB29F7		
10953	UPI001E383605	UPI000935FF4F		
10954	UPI001E383605	UPI000957E1F2		
10955	UPI001E383605	UPI0009AF3A7D		
10956	UPI001E383605	UPI000A371208		
10957	UPI001E383605	UPI000CDCE9DF		
10958	UPI001E383605	UPI000CF8BCEF		
10959	UPI001E383605	UPI000E2A5C7B		
10960	UPI001E383605	UPI000E2EAB62		
10961	UPI001E383605	UPI000EF9F6A9		
10962	UPI001E383605	UPI000F6803AA		
10963	UPI001E383605	UPI001022005D		
10964	UPI001E383605	UPI001123B31C		
10965	UPI001E383605	UPI0011AA47C4		
10966	UPI001E383605	UPI0011EF6D58		
10967	UPI001E383605	UPI0013EF8628		
10968	UPI001E383605	UPI0018AD5C28		
10969	UPI001E383605	UPI0018E9AE5F		
10970	UPI001E383605	UPI001927492F		
10971	UPI001E383605	UPI001A7EBED5		
10972	UPI001E383605	UPI001BCEDDAD		
10973	UPI001E383605	UPI001C52D1B7		
10974	UPI001E383605	UPI001CF792E2		
10975	UPI001E383605	UPI001E2FAF55		
10976	UPI001E383605	UPI001F07CCC6		
10977	UPI001E383605	UPI001F1956AF		
10978	UPI001E383605	UPI001F4D68AA		
10979	UPI001E383605	UPI001FB70ED2		
10980	UPI001E383605	UPI00201B6321		
10981	UPI001E383605	UPI00217706DF		
10982	UPI001E383605	A0A0J1LWI7		
10983	UPI001E383605	A0A1X0WBQ1		
10984	UPI001E383605	A0A251ZGE9		
10985	UPI001E383605	A0A3R0YIP0		
10986	UPI001E383605	A0A3V9FF47		
10987	UPI001E383605	A0A5U3KU71		
10988	UPI001E383605	A0A7M2VAZ8		
10989	UPI001E383605	A0A7X9I4E2		
10990	UPI001E383605	A0A839WDK1		
10991	UPI001E383605	UPI0004142D32		
10992	UPI001E383605	UPI00052885D0		
10993	UPI001E383605	UPI0005EA51D1		
10994	UPI001E383605	UPI0007351F80		
10995	UPI001E383605	UPI000752B0B7		
10996	UPI001E383605	UPI0007CCF2DB		
10997	UPI001E383605	UPI000832494F		
10998	UPI001E383605	UPI000BE14DD5		
10999	UPI001E383605	UPI000CDD3F64		
11000	UPI001E383605	UPI000E2A6755		
11001	UPI001E383605	UPI000EFA241E		
11002	UPI001E383605	UPI000F682597		
11003	UPI001E383605	UPI000FDA2EE1		
11004	UPI001E383605	UPI00110E6A25		
11005	UPI001E383605	UPI0011EFBA0C		
11006	UPI001E383605	UPI0012B6DB1B		
11007	UPI001E383605	UPI0012FAE418		
11008	UPI001E383605	UPI001456C7D1		
11009	UPI001E383605	UPI001583A5B9		
11010	UPI001E383605	UPI0018857B81		
11011	UPI001E383605	UPI0018E9C4A8		
11012	UPI001E383605	UPI001927A508		
11013	UPI001E383605	UPI001D10A43F		
11014	UPI001E383605	UPI001F196C3C		
11015	UPI001E383605	UPI00200D5805		
11016	UPI001E383605	UPI00224594D0		
11017	UPI001E383605	A0A2J9S9Z8		
11018	UPI001E383605	A0A2S9I8B8		
11019	UPI001E383605	A0A3V9PMR6		
11020	UPI001E383605	A0A427KQY3		
11021	UPI001E383605	A0A4Z0DVX0		
11022	UPI001E383605	A0A5U9KBW2		
11023	UPI001E383605	A0A6P1PZZ5		
11024	UPI001E383605	A0A857F174		
11025	UPI001E383605	UPI0002C0630B		
11026	UPI001E383605	UPI0005EA8246		
11027	UPI001E383605	UPI0006494332		
11028	UPI001E383605	UPI0007352D6B		
11029	UPI001E383605	UPI0009AFB561		
11030	UPI001E383605	UPI0009F06C22		
11031	UPI001E383605	UPI000A391443		
11032	UPI001E383605	UPI000E2A814A		
11033	UPI001E383605	UPI000E2FAF4B		
11034	UPI001E383605	UPI00111588E1		
11035	UPI001E383605	UPI0013EF9EBE		
11036	UPI001E383605	UPI0014577AC9		
11037	UPI001E383605	UPI0015E8FA24		
11038	UPI001E383605	UPI0018EA1840		
11039	UPI001E383605	UPI001928166A		
11040	UPI001E383605	UPI001C262DAB		
11041	UPI001E383605	UPI001C85E89E		
11042	UPI001E383605	UPI001D11251E		
11043	UPI001E383605	UPI001E4601B6		
11044	UPI001E383605	UPI001E59884B		
11045	UPI001E383605	UPI001F1985F3		
11046	UPI001E383605	UPI001FB9E6B8		
11047	UPI001E383605	UPI001FE979D1		
11048	UPI001E383605	UPI0020C67750		
11049	UPI001E383605	UPI00211C87FF		
11050	UPI001E383605	UPI0021778421		
11051	UPI001E383605	UPI0021C0B29F		
11052	UPI001E383605	A0A2C5TS44		
11053	UPI001E383605	A0A2K1Q5M8		
11054	UPI001E383605	A0A3N1WJS3		
11055	UPI001E383605	A0A428LZ56		
11056	UPI001E383605	A0A4R2XWN9		
11057	UPI001E383605	A0A5D4YHP6		
11058	UPI001E383605	A0A5V2A2M1		
11059	UPI001E383605	A0A6I6X7R2		
11060	UPI001E383605	A0A6P1RQ27		
11061	UPI001E383605	UPI0003723D37		
11062	UPI001E383605	UPI00041FEDFF		
11063	UPI001E383605	UPI0005EE03B7		
11064	UPI001E383605	UPI0006496370		
11065	UPI001E383605	UPI00066931C4		
11066	UPI001E383605	UPI0008361467		
11067	UPI001E383605	UPI000C282292		
11068	UPI001E383605	UPI000D7C919D		
11069	UPI001E383605	UPI000DAEF460		
11070	UPI001E383605	UPI000DDA13D2		
11071	UPI001E383605	UPI000E2A85CC		
11072	UPI001E383605	UPI000EFA67C0		
11073	UPI001E383605	UPI000F6897CE		
11074	UPI001E383605	UPI000FDEEE8B		
11075	UPI001E383605	UPI00111592C0		
11076	UPI001E383605	UPI0015E9218B		
11077	UPI001E383605	UPI001886E5CE		
11078	UPI001E383605	UPI0018EA1C31		
11079	UPI001E383605	UPI00193E8831		
11080	UPI001E383605	UPI001A91D667		
11081	UPI001E383605	UPI001BD2B3A7		
11082	UPI001E383605	UPI001D167FB1		
11083	UPI001E383605	UPI001E5999CD		
11084	UPI001E383605	UPI001EF73B61		
11085	UPI001E383605	UPI001F1A6C95		
11086	UPI001E383605	UPI001FBBE580		
11087	UPI001E383605	UPI0020C8ED09		
11088	UPI001E383605	UPI0021472CD0		
11089	UPI001E383605	UPI002179FCD4		
11090	UPI001E383605	UPI0022A6A01C		
11091	UPI001E383605	A0A0A5LQK9		
11092	UPI001E383605	A0A1B8HR77		
11093	UPI001E383605	A0A2C8CW00		
11094	UPI001E383605	A0A318P714		
11095	UPI001E383605	A0A3R7K6K8		
11096	UPI001E383605	A0A4R3ZKW9		
11097	UPI001E383605	A0A5V5CRE3		
11098	UPI001E383605	A0A6P1S7I5		
11099	UPI001E383605	A0A7H0MER1		
11100	UPI001E383605	A0A7W2UZF1		
11101	UPI001E383605	A0A8E6X4T1		
11102	UPI001E383605	UPI0004765247		
11103	UPI001E383605	UPI0005D30B7F		
11104	UPI001E383605	UPI0005EEB6A7		
11105	UPI001E383605	UPI0007D0BB13		
11106	UPI001E383605	UPI000CDE37E3		
11107	UPI001E383605	UPI000E3065DC		
11108	UPI001E383605	UPI000EFB6AA9		
11109	UPI001E383605	UPI0010A3D044		
11110	UPI001E383605	UPI0011BA9B5A		
11111	UPI001E383605	UPI001260EC8A		
11112	UPI001E383605	UPI0012974E61		
11113	UPI001E383605	UPI001359010F		
11114	UPI001E383605	UPI0013EFBE96		
11115	UPI001E383605	UPI0015E961BB		
11116	UPI001E383605	UPI00193F84B3		
11117	UPI001E383605	UPI001A929621		
11118	UPI001E383605	UPI001C270690		
11119	UPI001E383605	UPI001CD3B93B		
11120	UPI001E383605	UPI001D17D7EB		
11121	UPI001E383605	UPI001E314730		
11122	UPI001E383605	UPI001E486B02		
11123	UPI001E383605	UPI001E59BECA		
11124	UPI001E383605	UPI001F1B732D		
11125	UPI001E383605	UPI001F384A09		
11126	UPI001E383605	UPI001FED2AE1		
11127	UPI001E383605	UPI0020109F78		
11128	UPI001E383605	UPI00217AC992		
11129	UPI001E383605	UPI0021F4A971		
11130	UPI001E383605	A0A0A6G4S4		
11131	UPI001E383605	A0A1B8HS36		
11132	UPI001E383605	A0A1E7Z136		
11133	UPI001E383605	A0A1Q4NV95		
11134	UPI001E383605	A0A1X1DET8		
11135	UPI001E383605	A0A3Y0CY67		
11136	UPI001E383605	A0A4R7GC25		
11137	UPI001E383605	A0A4Z9MYN6		
11138	UPI001E383605	A0A5W0I6M3		
11139	UPI001E383605	A0A6P1XKI3		
11140	UPI001E383605	A0A6X7EQF4		
11141	UPI001E383605	A0A7C8GLK5		
11142	UPI001E383605	A0A7W2V4A3		
11143	UPI001E383605	A0A8B4Z2Z2		
11144	UPI001E383605	A0A941Z5D7		
11145	UPI001E383605	UPI0004477B2F		
11146	UPI001E383605	UPI00056D60D9		
11147	UPI001E383605	UPI0005EF73A3		
11148	UPI001E383605	UPI0007354DCB		
11149	UPI001E383605	UPI00093DE5F8		
11150	UPI001E383605	UPI0009B066E7		
11151	UPI001E383605	UPI000B49CC5C		
11152	UPI001E383605	UPI000C296D2A		
11153	UPI001E383605	UPI000D82BEC9		
11154	UPI001E383605	UPI000E2AEBF4		
11155	UPI001E383605	UPI000EFB96BC		
11156	UPI001E383605	UPI000FEBD4DD		
11157	UPI001E383605	UPI0010A49E0C		
11158	UPI001E383605	UPI0012B887B8		
11159	UPI001E383605	UPI0013EFD83D		
11160	UPI001E383605	UPI00159C0867		
11161	UPI001E383605	UPI001928851D		
11162	UPI001E383605	UPI001A92F83C		
11163	UPI001E383605	UPI001C27130C		
11164	UPI001E383605	UPI001D17ECC1		
11165	UPI001E383605	UPI001E3327F1		
11166	UPI001E383605	UPI001E48D51D		
11167	UPI001E383605	UPI001EE43021		
11168	UPI001E383605	UPI001F1B90A2		
11169	UPI001E383605	UPI001F388C8C		
11170	UPI001E383605	UPI001FC95C46		
11171	UPI001E383605	UPI002011157B		
11172	UPI001E383605	UPI00201CA265		
11173	UPI001E383605	UPI0020CD4DD2		
11174	UPI001E383605	UPI002147DA01		
11175	UPI001E383605	UPI0021F4C027		
11176	UPI001E383605	UPI002246763C		
11177	UPI001E383605	UPI002272F74D		
11178	UPI001E383605	A0A209A075		
11179	UPI001E383605	A0A3A3ZC02		
11180	UPI001E383605	A0A3J8WUS9		
11181	UPI001E383605	A0A3Z3F2L9		
11182	UPI001E383605	A0A5H6IUH1		
11183	UPI001E383605	A0A5W1G116		
11184	UPI001E383605	A0A6Y3E765		
11185	UPI001E383605	A0A7W2ZI54		
11186	UPI001E383605	A0A8F5RKS0		
11187	UPI001E383605	UPI000447865C		
11188	UPI001E383605	UPI0006508D74		
11189	UPI001E383605	UPI0007355636		
11190	UPI001E383605	UPI0007A06592		
11191	UPI001E383605	UPI0008FD0B19		
11192	UPI001E383605	UPI00093F5230		
11193	UPI001E383605	UPI000975A8BC		
11194	UPI001E383605	UPI000A3CA827		
11195	UPI001E383605	UPI000B4A179A		
11196	UPI001E383605	UPI000D657157		
11197	UPI001E383605	UPI000D82E768		
11198	UPI001E383605	UPI000DCC8C0B		
11199	UPI001E383605	UPI000E02DE45		
11200	UPI001E383605	UPI000E2AF767		
11201	UPI001E383605	UPI000F708A5C		
11202	UPI001E383605	UPI0010A5255E		
11203	UPI001E383605	UPI0011572688		
11204	UPI001E383605	UPI0011F217FE		
11205	UPI001E383605	UPI0013F49E08		
11206	UPI001E383605	UPI0014643022		
11207	UPI001E383605	UPI001658F32C		
11208	UPI001E383605	UPI0017886F20		
11209	UPI001E383605	UPI0019444ABC		
11210	UPI001E383605	UPI00197EF8AF		
11211	UPI001E383605	UPI001A939216		
11212	UPI001E383605	UPI001D1881AE		
11213	UPI001E383605	UPI001E49F8EB		
11214	UPI001E383605	UPI001EF8A5B0		
11215	UPI001E383605	UPI00201145AC		
11216	UPI001E383605	UPI002149BB36		
11217	UPI001E383605	UPI00217D35B2		
11218	UPI001E383605	UPI002237E5F2		
11219	UPI001E383605	UPI00227366BB		
11220	UPI001E383605	A0A209AA23		
11221	UPI001E383605	A0A3A3ZZZ4		
11222	UPI001E383605	A0A4P7J583		
11223	UPI001E383605	A0A502GCH8		
11224	UPI001E383605	A0A5B0KFS6		
11225	UPI001E383605	A0A5I3FD04		
11226	UPI001E383605	A0A5X4J3V9		
11227	UPI001E383605	A0A6S5JZA9		
11228	UPI001E383605	A0A6Y4QCY4		
11229	UPI001E383605	A0A7W2ZYF4		
11230	UPI001E383605	A0A8F6RV07		
11231	UPI001E383605	UPI0002C97CA3		
11232	UPI001E383605	UPI000447C75A		
11233	UPI001E383605	UPI000840A59A		
11234	UPI001E383605	UPI000A438809		
11235	UPI001E383605	UPI000CE30009		
11236	UPI001E383605	UPI000E037752		
11237	UPI001E383605	UPI000EFD59F9		
11238	UPI001E383605	UPI000FEC9EAD		
11239	UPI001E383605	UPI0010A53ABF		
